"ID";"Image";"Nom";"Référence";"Catégorie";"Prix de base";"Prix final";"Quantité";"État";
"213248";"http://dl.bienvu.net/thomasl/prestashop/img/p/3/0/30.jpg";"NOVA III 96";"";"Accordéons";"2039.000000";"2446.8";"100";"1";
"112381";"http://dl.bienvu.net/thomasl/prestashop/img/p/1/1.jpg";"GALAAD G/C";"";"Accordéons";"1400.000000";"1680";"100";"1";
"191321";"http://dl.bienvu.net/thomasl/prestashop/img/p/2/7/27.jpg";"Eagle II 5-string";"";"Banjos";"1279.000000";"1534.8";"100";"1";
"182835";"http://dl.bienvu.net/thomasl/prestashop/img/p/2/4/24.jpg";"KALA U-BASS";"";"Basses électriques";"408.290000";"489.95";"100";"1";
"166187";"http://dl.bienvu.net/thomasl/prestashop/img/p/2/2/22.jpg";"EAGLESTONE LEONA";"";"Basses électriques";"199.000000";"238.8";"100";"1";
"127900";"http://dl.bienvu.net/thomasl/prestashop/img/p/8/8.jpg";"TAMA Silverstar";"";"Batteries";"789.000000";"946.8";"100";"1";
"173197";"http://dl.bienvu.net/thomasl/prestashop/img/p/2/3/23.jpg";"BIRD DS102 BK";"";"Batteries";"199.000000";"238.8";"100";"1";
"186715";"http://dl.bienvu.net/thomasl/prestashop/img/p/2/5/25.jpg";"BALSERO BK";"";"Bongos";"44.600000";"53.52";"100";"1";
"158841";"http://dl.bienvu.net/thomasl/prestashop/img/p/1/7/17.jpg";"SL 990 PRO FATAR";"";"Claviers";"369.000000";"442.8";"100";"1";
"145479";"http://dl.bienvu.net/thomasl/prestashop/img/p/1/2/12.jpg";"ROLAND A-49";"";"Claviers";"149.000000";"178.8";"100";"1";
"143589";"http://dl.bienvu.net/thomasl/prestashop/img/p/1/1/11.jpg";"MC890NT Conga Set";"";"Congas";"199.000000";"238.8";"100";"1";
"138074";"http://dl.bienvu.net/thomasl/prestashop/img/p/9/9.jpg";"FLUTE A BEC SOPRANO 303AI";"";"Flûtes";"12.900000";"15.48";"100";"1";
"833472";"http://dl.bienvu.net/thomasl/prestashop/img/p/3/5/35.jpg";"Solist Panpipes Alto";"";"Flûtes de Pans";"69.000000";"82.8";"100";"1";
"156059";"http://dl.bienvu.net/thomasl/prestashop/img/p/1/4/14.jpg";"EAGLESTONE SOLEA";"";"Guitares classiques";"85.000000";"102";"100";"1";
"158197";"http://dl.bienvu.net/thomasl/prestashop/img/p/1/5/15.jpg";"LAG OCCITANIA 66";"";"Guitares classiques";"159.000000";"190.8";"100";"1";
"216423";"http://dl.bienvu.net/thomasl/prestashop/img/p/3/1/31.jpg";"X MONARKH SCX7";"";"Guitares électriques";"465.000000";"558";"100";"1";
"126190";"http://dl.bienvu.net/thomasl/prestashop/img/p/6/6.jpg";"GRG140";"";"Guitares électriques";"184.000000";"220.8";"100";"1";
"158777";"http://dl.bienvu.net/thomasl/prestashop/img/p/1/6/16.jpg";"Salvi Titan Lever Harp";"";"Harpes";"4789.000000";"5746.8";"100";"1";
"163082";"http://dl.bienvu.net/thomasl/prestashop/img/p/1/9/19.jpg";"Thomann Leather Maracas";"";"Maracas";"29.900000";"35.88";"100";"1";
"188088";"http://dl.bienvu.net/thomasl/prestashop/img/p/2/6/26.jpg";"FULLPACK CELVIANO AP-260BK";"";"Pianos";"879.000000";"1054.8";"100";"1";
"210239";"http://dl.bienvu.net/thomasl/prestashop/img/p/2/9/29.jpg";"CELVIANO GP-500";"";"Pianos";"3999.000000";"4798.8";"100";"1";
"164993";"http://dl.bienvu.net/thomasl/prestashop/img/p/2/1/21.jpg";"VINTAGE HIGHWAY";"";"Saxophones";"649.000000";"778.8";"100";"1";
"164992";"http://dl.bienvu.net/thomasl/prestashop/img/p/2/0/20.jpg";"DARK HIGHWAY";"";"Saxophones";"699.000000";"838.8";"100";"1";
"124893";"http://dl.bienvu.net/thomasl/prestashop/img/p/5/5.jpg";"TSKJ-6BK";"";"Tambourins";"37.800000";"45.36";"100";"1";
"897316";"http://dl.bienvu.net/thomasl/prestashop/img/p/3/6/36.jpg";"Buffalo Drum 14"x3,5"";"";"Tambours";"44.000000";"52.8";"100";"1";
"124780";"http://dl.bienvu.net/thomasl/prestashop/img/p/4/4.jpg";"EDGE 14" x 6.5"";"";"Tambours";"175.000000";"210";"100";"1";
"126745";"http://dl.bienvu.net/thomasl/prestashop/img/p/7/7.jpg";"LP M257";"";"Timbales";"221.500000";"265.8";"100";"1";
"124778";"http://dl.bienvu.net/thomasl/prestashop/img/p/3/3.jpg";"BLADE - 14" x 5"";"";"Timbales";"59.000000";"70.8";"100";"1";
"257312";"http://dl.bienvu.net/thomasl/prestashop/img/p/3/3/33.jpg";"Studio 49 TI 3";"";"Triangles";"69.000000";"82.8";"100";"1";
"159151";"http://dl.bienvu.net/thomasl/prestashop/img/p/1/8/18.jpg";"YSL610";"";"Trombones";"1679.000000";"2014.8";"100";"1";
